"SalesOrderNumber","OrderDate","ProductKey","ResellerKey","EmployeeKey","SalesTerritoryKey","Quantity","Unit Price","Sales","Cost"
"SO53524","9/14/2019 12:00:00 AM","575","611","285","5","2","1430.44","2860.88","2963.8800"
"SO53524","9/14/2019 12:00:00 AM","569","611","285","5","3","334.06","1002.18","1384.3300"
"SO53524","9/14/2019 12:00:00 AM","566","611","285","5","4","334.06","1336.24","1845.7800"
"SO53524","9/14/2019 12:00:00 AM","484","611","285","5","4","4.77","19.08","11.8900"
"SO53524","9/14/2019 12:00:00 AM","586","611","285","5","9","334.06","3006.54","4153.0000"
"SO53524","9/14/2019 12:00:00 AM","231","611","285","5","4","29.99","119.96","153.9700"
"SO53525","9/14/2019 12:00:00 AM","568","319","292","7","1","334.06","334.06","461.4400"
"SO53525","9/14/2019 12:00:00 AM","225","319","292","7","4","5.39","21.56","27.6900"
"SO53525","9/14/2019 12:00:00 AM","564","319","292","7","4","953.63","3814.52","5927.7500"
"SO53525","9/14/2019 12:00:00 AM","572","319","292","7","2","334.06","668.12","922.8900"
"SO53525","9/14/2019 12:00:00 AM","484","319","292","7","4","4.77","19.08","11.8900"
"SO53525","9/14/2019 12:00:00 AM","586","319","292","7","1","334.06","334.06","461.4400"
"SO53525","9/14/2019 12:00:00 AM","483","319","292","7","6","72.00","432.00","269.2800"
"SO53525","9/14/2019 12:00:00 AM","573","319","292","7","6","1430.44","8582.64","8891.6300"
"SO53525","9/14/2019 12:00:00 AM","561","319","292","7","2","953.63","1907.26","2963.8800"
"SO53525","9/14/2019 12:00:00 AM","234","319","292","7","2","29.99","59.98","76.9800"
"SO53525","9/14/2019 12:00:00 AM","490","319","292","7","5","32.39","161.95","207.8600"
"SO53525","9/14/2019 12:00:00 AM","552","319","292","7","6","54.89","329.34","243.7300"
"SO53525","9/14/2019 12:00:00 AM","559","319","292","7","2","12.14","24.28","17.9700"
"SO53525","9/14/2019 12:00:00 AM","576","319","292","7","3","1430.44","4291.32","4445.8100"
"SO53525","9/14/2019 12:00:00 AM","555","319","292","7","3","63.90","191.70","141.8600"
"SO53525","9/14/2019 12:00:00 AM","491","319","292","7","2","32.39","64.78","83.1400"
"SO53525","9/14/2019 12:00:00 AM","465","319","292","7","4","14.69","58.76","36.6400"
"SO53525","9/14/2019 12:00:00 AM","471","319","292","7","9","38.10","342.90","213.7400"
"SO53525","9/14/2019 12:00:00 AM","579","319","292","7","4","728.91","2915.64","3020.6000"
"SO53525","9/14/2019 12:00:00 AM","477","319","292","7","2","2.99","5.98","3.7300"
"SO53525","9/14/2019 12:00:00 AM","603","319","292","7","3","72.89","218.67","161.8200"
"SO53525","9/14/2019 12:00:00 AM","472","319","292","7","5","38.10","190.50","118.7500"
"SO53526","9/14/2019 12:00:00 AM","604","579","281","3","1","323.99","323.99","343.6500"
"SO53526","9/14/2019 12:00:00 AM","382","579","281","3","3","672.29","2016.87","2139.2400"
"SO53526","9/14/2019 12:00:00 AM","581","579","281","3","4","1020.59","4082.36","4330.0400"
"SO53526","9/14/2019 12:00:00 AM","255","579","281","3","2","202.33","404.66","409.2500"
"SO53526","9/14/2019 12:00:00 AM","480","579","281","3","1","1.37","1.37","0.8600"
"SO53526","9/14/2019 12:00:00 AM","386","579","281","3","1","672.29","672.29","713.0800"
"SO53526","9/14/2019 12:00:00 AM","582","579","281","3","3","1020.59","3061.77","3247.5300"
"SO53526","9/14/2019 12:00:00 AM","436","579","281","3","6","356.90","2141.40","2165.6600"
"SO53526","9/14/2019 12:00:00 AM","546","579","281","3","1","37.25","37.25","27.5700"
"SO53526","9/14/2019 12:00:00 AM","404","579","281","3","2","26.72","53.44","39.5500"
"SO53526","9/14/2019 12:00:00 AM","388","579","281","3","3","672.29","2016.87","2139.2400"
"SO53526","9/14/2019 12:00:00 AM","240","579","281","3","1","858.90","858.90","868.6300"
"SO53526","9/14/2019 12:00:00 AM","481","579","281","3","2","5.39","10.78","6.7200"
"SO53526","9/14/2019 12:00:00 AM","243","579","281","3","2","858.90","1717.80","1737.2700"
"SO53526","9/14/2019 12:00:00 AM","482","579","281","3","12","5.21","62.52","40.3500"
"SO53526","9/14/2019 12:00:00 AM","547","579","281","3","1","48.59","48.59","35.9600"
"SO53526","9/14/2019 12:00:00 AM","545","579","281","3","2","24.29","48.58","35.9600"
"SO53526","9/14/2019 12:00:00 AM","580","579","281","3","1","1020.59","1020.59","1082.5100"
"SO53526","9/14/2019 12:00:00 AM","378","579","281","3","2","1466.01","2932.02","3109.9000"
"SO53526","9/14/2019 12:00:00 AM","374","579","281","3","2","1466.01","2932.02","3109.9000"
"SO53526","9/14/2019 12:00:00 AM","605","579","281","3","2","323.99","647.98","687.3000"
"SO53526","9/14/2019 12:00:00 AM","606","579","281","3","4","323.99","1295.96","1374.6000"
"SO53526","9/14/2019 12:00:00 AM","418","579","281","3","3","356.90","1070.70","1082.8300"
"SO53526","9/14/2019 12:00:00 AM","440","579","281","3","4","858.90","3435.60","3474.5400"
"SO53526","9/14/2019 12:00:00 AM","376","579","281","3","1","1466.01","1466.01","1554.9500"
"SO53526","9/14/2019 12:00:00 AM","583","579","281","3","1","1020.59","1020.59","1082.5100"
"SO53526","9/14/2019 12:00:00 AM","384","579","281","3","2","672.29","1344.58","1426.1600"
"SO53526","9/14/2019 12:00:00 AM","520","579","281","3","3","31.58","94.74","70.1200"
"SO53526","9/14/2019 12:00:00 AM","408","579","281","3","1","72.16","72.16","53.4000"
"SO53527","9/14/2019 12:00:00 AM","309","10","291","6","2","818.70","1637.40","1494.4000"
"SO53527","9/14/2019 12:00:00 AM","512","10","291","6","6","218.45","1310.70","1196.2500"
"SO53527","9/14/2019 12:00:00 AM","476","10","291","6","32","35.00","1120.00","837.6400"
"SO53527","9/14/2019 12:00:00 AM","298","10","291","6","4","809.76","3239.04","2956.1600"
"SO53527","9/14/2019 12:00:00 AM","592","10","291","6","2","338.99","677.98","616.4400"
"SO53527","9/14/2019 12:00:00 AM","231","10","291","6","6","29.99","179.94","230.9500"
"SO53527","9/14/2019 12:00:00 AM","531","10","291","6","2","149.87","299.74","273.5700"
"SO53527","9/14/2019 12:00:00 AM","222","10","291","6","5","20.99","104.95","65.4300"
"SO53527","9/14/2019 12:00:00 AM","353","10","291","6","6","1391.99","8351.94","7593.7200"
"SO53527","9/14/2019 12:00:00 AM","515","10","291","6","3","16.27","48.81","36.1200"
"SO53527","9/14/2019 12:00:00 AM","524","10","291","6","3","158.43","475.29","433.7800"
"SO53527","9/14/2019 12:00:00 AM","542","10","291","6","4","24.29","97.16","71.9100"
"SO53527","9/14/2019 12:00:00 AM","490","10","291","6","7","32.39","226.73","291.0100"
"SO53527","9/14/2019 12:00:00 AM","598","10","291","6","4","323.99","1295.96","1178.3200"
"SO53527","9/14/2019 12:00:00 AM","587","10","291","6","7","461.69","3231.83","2938.4500"
"SO53527","9/14/2019 12:00:00 AM","543","10","291","6","3","37.25","111.75","82.7000"
"SO53527","9/14/2019 12:00:00 AM","588","10","291","6","4","461.69","1846.76","1679.1100"
"SO53527","9/14/2019 12:00:00 AM","589","10","291","6","2","461.69","923.38","839.5600"
"SO53527","9/14/2019 12:00:00 AM","225","10","291","6","8","5.39","43.12","55.3800"
"SO53527","9/14/2019 12:00:00 AM","359","10","291","6","7","1376.99","9638.93","8763.8700"
"SO53527","9/14/2019 12:00:00 AM","527","10","291","6","1","158.43","158.43","144.5900"
"SO53527","9/14/2019 12:00:00 AM","475","10","291","6","3","41.99","125.97","78.5300"
"SO53527","9/14/2019 12:00:00 AM","593","10","291","6","2","338.99","677.98","616.4400"
"SO53527","9/14/2019 12:00:00 AM","465","10","291","6","3","14.69","44.07","27.4800"
"SO53527","9/14/2019 12:00:00 AM","590","10","291","6","6","461.69","2770.14","2518.6700"
"SO53527","9/14/2019 12:00:00 AM","463","10","291","6","5","14.69","73.45","45.8000"
"SO53527","9/14/2019 12:00:00 AM","594","10","291","6","2","338.99","677.98","616.4400"
"SO53527","9/14/2019 12:00:00 AM","491","10","291","6","7","32.39","226.73","291.0100"
"SO53527","9/14/2019 12:00:00 AM","400","10","291","6","3","37.15","111.45","82.4800"
"SO53527","9/14/2019 12:00:00 AM","483","10","291","6","2","72.00","144.00","89.7600"
"SO53527","9/14/2019 12:00:00 AM","357","10","291","6","5","1391.99","6959.95","6328.1000"
"SO53527","9/14/2019 12:00:00 AM","595","10","291","6","3","338.99","1016.97","924.6500"
"SO53527","9/14/2019 12:00:00 AM","361","10","291","6","2","1376.99","2753.98","2503.9600"
"SO53527","9/14/2019 12:00:00 AM","402","10","291","6","3","72.16","216.48","160.2000"
"SO53527","9/14/2019 12:00:00 AM","237","10","291","6","5","29.99","149.95","192.4600"
"SO53527","9/14/2019 12:00:00 AM","472","10","291","6","4","38.10","152.40","95.0000"
"SO53527","9/14/2019 12:00:00 AM","511","10","291","6","2","218.45","436.90","398.7500"
"SO53527","9/14/2019 12:00:00 AM","597","10","291","6","5","323.99","1619.95","1472.9000"
"SO53527","9/14/2019 12:00:00 AM","398","10","291","6","3","26.72","80.16","59.3300"
"SO53527","9/14/2019 12:00:00 AM","477","10","291","6","7","2.99","20.93","13.0600"
"SO53527","9/14/2019 12:00:00 AM","517","10","291","6","5","31.58","157.90","116.8600"
"SO53527","9/14/2019 12:00:00 AM","516","10","291","6","4","23.48","93.92","69.5100"
"SO53527","9/14/2019 12:00:00 AM","363","10","291","6","8","1376.99","11015.92","10015.8500"
"SO53527","9/14/2019 12:00:00 AM","217","10","291","6","2","20.99","41.98","26.1700"
"SO53527","9/14/2019 12:00:00 AM","600","10","291","6","4","323.99","1295.96","1178.3200"
"SO53527","9/14/2019 12:00:00 AM","214","10","291","6","6","20.99","125.94","78.5200"
"SO53527","9/14/2019 12:00:00 AM","474","10","291","6","25","35.00","875.00","654.4100"
"SO53527","9/14/2019 12:00:00 AM","591","10","291","6","2","338.99","677.98","616.4400"
"SO53527","9/14/2019 12:00:00 AM","551","10","291","6","5","158.43","792.15","722.9700"
"SO53527","9/14/2019 12:00:00 AM","487","10","291","6","4","32.99","131.96","82.2700"
"SO53527","9/14/2019 12:00:00 AM","599","10","291","6","4","323.99","1295.96","1178.3200"
"SO53527","9/14/2019 12:00:00 AM","544","10","291","6","4","48.59","194.36","143.8400"
"SO53527","9/14/2019 12:00:00 AM","513","10","291","6","5","218.45","1092.25","996.8800"
"SO53527","9/14/2019 12:00:00 AM","484","10","291","6","3","4.77","14.31","8.9200"
"SO53527","9/14/2019 12:00:00 AM","234","10","291","6","8","29.99","239.92","307.9400"
"SO53527","9/14/2019 12:00:00 AM","488","10","291","6","6","32.39","194.34","249.4300"
"SO53527","9/14/2019 12:00:00 AM","471","10","291","6","14","36.83","515.62","332.4900"
"SO53527","9/14/2019 12:00:00 AM","525","10","291","6","3","158.43","475.29","433.7800"
"SO53527","9/14/2019 12:00:00 AM","596","10","291","6","5","323.99","1619.95","1472.9000"
"SO53528","9/15/2019 12:00:00 AM","598","190","291","6","2","323.99","647.98","589.1600"
"SO53528","9/15/2019 12:00:00 AM","526","190","291","6","3","158.43","475.29","433.7800"
"SO53528","9/15/2019 12:00:00 AM","525","190","291","6","1","158.43","158.43","144.5900"
"SO53528","9/15/2019 12:00:00 AM","588","190","291","6","1","461.69","461.69","419.7800"
"SO53528","9/15/2019 12:00:00 AM","557","190","291","6","1","153.89","153.89","113.8800"
"SO53528","9/15/2019 12:00:00 AM","402","190","291","6","4","72.16","288.64","213.6000"
"SO53528","9/15/2019 12:00:00 AM","476","190","291","6","11","40.59","446.49","287.9400"
"SO53528","9/15/2019 12:00:00 AM","597","190","291","6","4","323.99","1295.96","1178.3200"
"SO53529","9/15/2019 12:00:00 AM","518","701","291","6","1","16.27","16.27","12.0400"
"SO53530","9/15/2019 12:00:00 AM","581","90","283","5","2","1020.59","2041.18","2165.0200"
"SO53530","9/15/2019 12:00:00 AM","465","90","283","5","14","14.20","198.80","128.2300"
"SO53530","9/15/2019 12:00:00 AM","374","90","283","5","5","1466.01","7330.05","7774.7400"
"SO53530","9/15/2019 12:00:00 AM","463","90","283","5","12","14.20","170.40","109.9100"
"SO53530","9/15/2019 12:00:00 AM","545","90","283","5","5","24.29","121.45","89.8900"
"SO53530","9/15/2019 12:00:00 AM","222","90","283","5","13","20.29","263.77","170.1200"
"SO53530","9/15/2019 12:00:00 AM","408","90","283","5","7","72.16","505.12","373.8000"
"SO53530","9/15/2019 12:00:00 AM","255","90","283","5","2","202.33","404.66","409.2500"
"SO53530","9/15/2019 12:00:00 AM","490","90","283","5","16","29.69","475.04","665.1600"
"SO53530","9/15/2019 12:00:00 AM","481","90","283","5","2","5.39","10.78","6.7200"
"SO53530","9/15/2019 12:00:00 AM","482","90","283","5","2","5.39","10.78","6.7200"
"SO53530","9/15/2019 12:00:00 AM","472","90","283","5","14","36.83","515.62","332.4900"
"SO53530","9/15/2019 12:00:00 AM","605","90","283","5","10","323.99","3239.90","3436.5000"
"SO53530","9/15/2019 12:00:00 AM","231","90","283","5","9","29.99","269.91","346.4300"
"SO53530","9/15/2019 12:00:00 AM","225","90","283","5","2","5.39","10.78","13.8400"
"SO53530","9/15/2019 12:00:00 AM","214","90","283","5","14","20.29","284.06","183.2100"
"SO53530","9/15/2019 12:00:00 AM","382","90","283","5","8","672.29","5378.32","5704.6400"
"SO53530","9/15/2019 12:00:00 AM","606","90","283","5","11","313.19","3445.09","3780.1500"
"SO53530","9/15/2019 12:00:00 AM","491","90","283","5","16","29.69","475.04","665.1600"
"SO53530","9/15/2019 12:00:00 AM","483","90","283","5","17","66.00","1122.00","762.9600"
"SO53530","9/15/2019 12:00:00 AM","217","90","283","5","7","20.99","146.93","91.6000"
"SO53530","9/15/2019 12:00:00 AM","488","90","283","5","4","32.39","129.56","166.2900"
"SO53530","9/15/2019 12:00:00 AM","440","90","283","5","5","858.90","4294.50","4343.1700"
"SO53530","9/15/2019 12:00:00 AM","480","90","283","5","4","1.37","5.48","3.4300"
"SO53530","9/15/2019 12:00:00 AM","471","90","283","5","18","34.93","628.74","427.4800"
"SO53530","9/15/2019 12:00:00 AM","234","90","283","5","13","28.99","376.87","500.4000"
"SO53530","9/15/2019 12:00:00 AM","418","90","283","5","1","356.90","356.90","360.9400"
"SO53530","9/15/2019 12:00:00 AM","434","90","283","5","7","356.90","2498.30","2526.6000"
"SO53530","9/15/2019 12:00:00 AM","390","90","283","5","3","672.29","2016.87","2139.2400"
"SO53530","9/15/2019 12:00:00 AM","484","90","283","5","17","4.37","74.29","50.5500"
"SO53530","9/15/2019 12:00:00 AM","467","90","283","5","11","14.20","156.20","100.7500"
"SO53530","9/15/2019 12:00:00 AM","487","90","283","5","2","32.99","65.98","41.1300"
"SO53530","9/15/2019 12:00:00 AM","384","90","283","5","5","672.29","3361.45","3565.4000"
"SO53530","9/15/2019 12:00:00 AM","376","90","283","5","4","1466.01","5864.04","6219.7900"
"SO53530","9/15/2019 12:00:00 AM","580","90","283","5","5","1020.59","5102.95","5412.5500"
"SO53530","9/15/2019 12:00:00 AM","477","90","283","5","5","2.99","14.95","9.3300"
"SO53530","9/15/2019 12:00:00 AM","436","90","283","5","4","356.90","1427.60","1443.7700"
"SO53530","9/15/2019 12:00:00 AM","584","90","283","5","7","323.99","2267.93","2405.5500"
"SO53530","9/15/2019 12:00:00 AM","583","90","283","5","17","935.54","15904.18","18402.6700"
"SO53530","9/15/2019 12:00:00 AM","237","90","283","5","10","29.99","299.90","384.9200"
"SO53530","9/15/2019 12:00:00 AM","243","90","283","5","5","858.90","4294.50","4343.1700"
"SO53530","9/15/2019 12:00:00 AM","547","90","283","5","4","48.59","194.36","143.8400"
"SO53530","9/15/2019 12:00:00 AM","240","90","283","5","1","858.90","858.90","868.6300"
"SO53530","9/15/2019 12:00:00 AM","546","90","283","5","2","37.25","74.50","55.1400"
"SO53531","9/15/2019 12:00:00 AM","525","187","282","4","1","158.43","158.43","144.5900"
"SO53531","9/15/2019 12:00:00 AM","559","187","282","4","10","12.14","121.40","89.8700"
"SO53531","9/15/2019 12:00:00 AM","533","187","282","4","4","149.87","599.48","547.1400"
"SO53531","9/15/2019 12:00:00 AM","593","187","282","4","3","338.99","1016.97","924.6500"
"SO53531","9/15/2019 12:00:00 AM","527","187","282","4","4","158.43","633.72","578.3800"
"SO53531","9/15/2019 12:00:00 AM","517","187","282","4","4","31.58","126.32","93.4900"
"SO53531","9/15/2019 12:00:00 AM","597","187","282","4","2","323.99","647.98","589.1600"
"SO53531","9/15/2019 12:00:00 AM","361","187","282","4","4","1376.99","5507.96","5007.9300"
"SO53531","9/15/2019 12:00:00 AM","555","187","282","4","6","63.90","383.40","283.7200"
"SO53531","9/15/2019 12:00:00 AM","475","187","282","4","2","41.99","83.98","52.3500"
"SO53531","9/15/2019 12:00:00 AM","357","187","282","4","3","1391.99","4175.97","3796.8600"
"SO53531","9/15/2019 12:00:00 AM","552","187","282","4","2","54.89","109.78","81.2400"
"SO53531","9/15/2019 12:00:00 AM","295","187","282","4","2","818.70","1637.40","1494.4000"
"SO53531","9/15/2019 12:00:00 AM","476","187","282","4","3","41.99","125.97","78.5300"
"SO53531","9/15/2019 12:00:00 AM","542","187","282","4","2","24.29","48.58","35.9600"
"SO53531","9/15/2019 12:00:00 AM","557","187","282","4","1","153.89","153.89","113.8800"
"SO53531","9/15/2019 12:00:00 AM","516","187","282","4","2","23.48","46.96","34.7600"
"SO53531","9/15/2019 12:00:00 AM","501","187","282","4","1","72.88","72.88","53.9300"
"SO53531","9/15/2019 12:00:00 AM","601","187","282","4","3","32.39","97.17","71.9100"
"SO53531","9/15/2019 12:00:00 AM","543","187","282","4","1","37.25","37.25","27.5700"
"SO53531","9/15/2019 12:00:00 AM","234","187","282","4","3","29.99","89.97","115.4800"
"SO53531","9/15/2019 12:00:00 AM","483","187","282","4","6","72.00","432.00","269.2800"
"SO53531","9/15/2019 12:00:00 AM","290","187","282","4","1","818.70","818.70","747.2000"
"SO53531","9/15/2019 12:00:00 AM","309","187","282","4","1","818.70","818.70","747.2000"
"SO53531","9/15/2019 12:00:00 AM","474","187","282","4","3","41.99","125.97","78.5300"
"SO53531","9/15/2019 12:00:00 AM","359","187","282","4","3","1376.99","4130.97","3755.9400"
"SO53531","9/15/2019 12:00:00 AM","512","187","282","4","8","218.45","1747.60","1595.0100"
"SO53531","9/15/2019 12:00:00 AM","511","187","282","4","4","218.45","873.80","797.5000"
"SO53531","9/15/2019 12:00:00 AM","465","187","282","4","6","14.69","88.14","54.9600"
"SO53531","9/15/2019 12:00:00 AM","306","187","282","4","1","809.76","809.76","739.0400"
"SO53531","9/15/2019 12:00:00 AM","603","187","282","4","1","72.89","72.89","53.9400"
"SO53531","9/15/2019 12:00:00 AM","400","187","282","4","6","37.15","222.90","164.9600"
"SO53531","9/15/2019 12:00:00 AM","532","187","282","4","2","149.87","299.74","273.5700"
"SO53531","9/15/2019 12:00:00 AM","544","187","282","4","8","48.59","388.72","287.6800"
"SO53531","9/15/2019 12:00:00 AM","514","187","282","4","2","63.90","127.80","94.5700"
"SO53531","9/15/2019 12:00:00 AM","531","187","282","4","2","149.87","299.74","273.5700"
"SO53531","9/15/2019 12:00:00 AM","471","187","282","4","4","38.10","152.40","95.0000"
"SO53531","9/15/2019 12:00:00 AM","595","187","282","4","3","338.99","1016.97","924.6500"
"SO53531","9/15/2019 12:00:00 AM","591","187","282","4","6","338.99","2033.94","1849.3100"
"SO53531","9/15/2019 12:00:00 AM","551","187","282","4","4","158.43","633.72","578.3800"
"SO53531","9/15/2019 12:00:00 AM","598","187","282","4","4","323.99","1295.96","1178.3200"
"SO53531","9/15/2019 12:00:00 AM","594","187","282","4","1","338.99","338.99","308.2200"
