DateKey,Flight,Departure Airport,Scheduled Departure Time,Actual Departure Time,Arrival Airport,Scheduled Arrival Time,Actual Arrival Time
20220207,TTA36,SEA,18:15,18:21,PDX,19:15,20:10
20220207,TTA37,PDX,20:15,20:15,SEA,21:15,21:22
20220208,TTA30,SEA,06:15,06:13,PDX,07:15,07:19
20220208,TTA10,SEA,06:10,06:25,LAX,08:55,08:53
20220208,TTA20,SEA,06:30,06:37,SFO,08:40,08:47
20220208,TTA31,PDX,08:15,08:25,SEA,09:15,09:15
20220208,TTA11,LAX,09:50,10:00,SEA,12:35,12:53
20220208,TTA21,SFO,10:05,10:05,SEA,12:15,12:25
20220208,TTA32,SEA,10:15,10:23,PDX,11:15,11:22
20220208,TTA33,PDX,12:15,12:56,SEA,13:15,13:16
20220208,TTA22,SEA,13:35,13:37,SFO,15:45,15:53
20220208,TTA12,SEA,14:05,14:03,LAX,16:50,16:57
20220208,TTA23,SFO,17:35,17:44,SEA,19:45,20:07
20220208,TTA13,LAX,18:05,18:04,SEA,20:50,20:47
20220208,TTA36,SEA,18:15,18:22,PDX,19:15,19:16
20220208,TTA37,PDX,20:15,20:12,SEA,21:15,21:15
20220209,TTA10,SEA,06:10,06:17,LAX,08:55,09:36
20220209,TTA30,SEA,06:15,06:19,PDX,07:15,07:20
20220209,TTA20,SEA,06:30,06:38,SFO,08:40,10:17
20220209,TTA31,PDX,08:15,08:15,SEA,09:15,09:25
20220209,TTA21,SFO,10:05,10:02,SEA,12:15,12:25
20220209,TTA11,LAX,09:50,10:50,SEA,12:35,12:33
20220209,TTA22,SEA,13:35,13:37,SFO,15:45,15:48
20220209,TTA34,SEA,14:15,14:32,PDX,15:15,15:10
20220209,TTA35,PDX,16:15,16:18,SEA,17:15,17:27
20220209,TTA23,SFO,17:35,17:49,SEA,19:45,21:21
20220209,TTA36,SEA,18:15,18:19,PDX,19:15,19:20
20220209,TTA37,PDX,20:15,20:25,SEA,21:15,21:25
20220210,TTA10,SEA,06:10,06:17,LAX,08:55,08:56
20220210,TTA30,SEA,06:15,06:28,PDX,07:15,07:15
20220210,TTA20,SEA,06:30,06:35,SFO,08:40,08:41
20220210,TTA31,PDX,08:15,08:17,SEA,09:15,09:18
20220210,TTA11,LAX,09:50,09:51,SEA,12:35,12:32
20220210,TTA21,SFO,10:05,10:06,SEA,12:15,13:53
20220210,TTA32,SEA,10:15,10:13,PDX,11:15,11:11
20220210,TTA33,PDX,12:15,12:12,SEA,13:15,13:25
20220210,TTA22,SEA,13:35,13:38,SFO,15:45,15:42
20220210,TTA12,SEA,14:05,14:04,LAX,16:50,17:08
20220210,TTA23,SFO,17:35,17:45,SEA,19:45,20:04
20220210,TTA13,LAX,18:05,18:10,SEA,20:50,20:52
20220210,TTA36,SEA,18:15,18:29,PDX,19:15,19:11
20220210,TTA37,PDX,20:15,20:15,SEA,21:15,21:24
20220211,TTA10,SEA,06:10,06:06,LAX,08:55,09:05
20220211,TTA30,SEA,06:15,06:19,PDX,07:15,07:27
20220211,TTA20,SEA,06:30,06:50,SFO,08:40,08:47
20220211,TTA31,PDX,08:15,08:26,SEA,09:15,09:15
20220211,TTA11,LAX,09:50,09:51,SEA,12:35,12:45
20220211,TTA21,SFO,10:05,10:05,SEA,12:15,13:15
20220211,TTA34,SEA,14:15,14:14,PDX,15:15,15:35
20220211,TTA35,PDX,16:15,16:16,SEA,17:15,17:21
20220211,TTA36,SEA,18:15,18:17,PDX,19:15,19:11
20220211,TTA37,PDX,20:15,20:21,SEA,21:15,21:12
20220212,TTA30,SEA,06:15,06:15,PDX,07:15,07:22
20220212,TTA10,SEA,06:10,06:25,LAX,08:55,09:03
20220212,TTA20,SEA,06:30,06:37,SFO,08:40,08:37
20220212,TTA31,PDX,08:15,08:10,SEA,09:15,09:19
20220212,TTA11,LAX,09:50,09:54,SEA,12:35,12:44
20220212,TTA21,SFO,10:05,10:11,SEA,12:15,12:25
20220212,TTA32,SEA,10:15,10:26,PDX,11:15,11:10
20220212,TTA33,PDX,12:15,12:24,SEA,13:15,13:16
20220212,TTA22,SEA,13:35,13:33,SFO,15:45,15:45
20220212,TTA12,SEA,14:05,14:04,LAX,16:50,16:58
20220212,TTA23,SFO,17:35,17:35,SEA,19:45,19:45
20220212,TTA13,LAX,18:05,18:07,SEA,20:50,20:58
20220212,TTA36,SEA,18:15,18:12,PDX,19:15,19:15
20220212,TTA37,PDX,20:15,21:52,SEA,21:15,21:23
20220213,TTA10,SEA,06:10,06:13,LAX,08:55,08:58
20220213,TTA20,SEA,06:30,06:39,SFO,08:40,09:22
20220213,TTA30,SEA,06:15,07:50,PDX,07:15,07:16
20220213,TTA31,PDX,08:15,08:24,SEA,09:15,09:16
20220213,TTA11,LAX,09:50,09:49,SEA,12:35,12:33
20220213,TTA21,SFO,10:05,10:06,SEA,12:15,12:37
20220213,TTA32,SEA,10:15,10:13,PDX,11:15,11:15
20220213,TTA33,PDX,12:15,12:15,SEA,13:15,13:57
20220213,TTA22,SEA,13:35,13:37,SFO,15:45,15:46
20220213,TTA12,SEA,14:05,14:05,LAX,16:50,16:45
20220213,TTA23,SFO,17:35,17:42,SEA,19:45,20:02
20220213,TTA13,LAX,18:05,18:08,SEA,20:50,22:28
20220213,TTA36,SEA,18:15,18:12,PDX,19:15,19:20
20220213,TTA37,PDX,20:15,20:19,SEA,21:15,21:16
20220214,TTA30,SEA,06:15,,PDX,07:15,
20220214,TTA31,PDX,08:15,,SEA,09:15,
20220214,TTA10,SEA,06:10,06:16,LAX,08:55,09:02
20220214,TTA20,SEA,06:30,06:40,SFO,08:40,08:38
20220214,TTA21,SFO,10:05,10:05,SEA,12:15,12:40
20220214,TTA11,LAX,09:50,10:07,SEA,12:35,12:55
20220214,TTA34,SEA,14:15,14:17,PDX,15:15,15:15
20220214,TTA35,PDX,16:15,16:26,SEA,17:15,17:12
20220214,TTA36,SEA,18:15,18:18,PDX,19:15,19:21
20220214,TTA37,PDX,20:15,20:18,SEA,21:15,21:21
20220215,TTA10,SEA,06:10,06:10,LAX,08:55,09:06
20220215,TTA30,SEA,06:15,06:22,PDX,07:15,07:11
20220215,TTA20,SEA,06:30,08:06,SFO,08:40,08:38
20220215,TTA31,PDX,08:15,08:28,SEA,09:15,09:25
20220215,TTA11,LAX,09:50,09:48,SEA,12:35,12:35
20220215,TTA21,SFO,10:05,10:13,SEA,12:15,12:49
20220215,TTA32,SEA,10:15,10:19,PDX,11:15,11:19
20220215,TTA33,PDX,12:15,12:23,SEA,13:15,13:57
20220215,TTA22,SEA,13:35,13:43,SFO,15:45,15:45
20220215,TTA12,SEA,14:05,14:11,LAX,16:50,16:54
20220215,TTA23,SFO,17:35,17:37,SEA,19:45,19:59
20220215,TTA13,LAX,18:05,18:05,SEA,20:50,20:49
20220215,TTA36,SEA,18:15,18:33,PDX,19:15,19:15
20220215,TTA37,PDX,20:15,20:12,SEA,21:15,22:15
20220216,TTA10,SEA,06:10,06:06,LAX,08:55,08:53
20220216,TTA30,SEA,06:15,06:20,PDX,07:15,07:25
20220216,TTA20,SEA,06:30,06:41,SFO,08:40,08:45
20220216,TTA31,PDX,08:15,08:12,SEA,09:15,09:23
20220216,TTA11,LAX,09:50,09:51,SEA,12:35,12:43
20220216,TTA21,SFO,10:05,10:47,SEA,12:15,12:24
20220216,TTA22,SEA,13:35,13:40,SFO,15:45,16:01
20220216,TTA34,SEA,14:15,14:27,PDX,15:15,16:10
20220216,TTA23,SFO,17:35,17:43,SEA,19:45,19:42
20220216,TTA35,PDX,16:15,17:51,SEA,17:15,17:20
20220216,TTA36,SEA,18:15,18:26,PDX,19:15,19:16
20220216,TTA37,PDX,20:15,20:20,SEA,21:15,21:13
20220217,TTA10,SEA,06:10,06:16,LAX,08:55,08:54
20220217,TTA30,SEA,06:15,06:20,PDX,07:15,07:19
20220217,TTA20,SEA,06:30,06:34,SFO,08:40,08:49
20220217,TTA31,PDX,08:15,09:10,SEA,09:15,09:20
20220217,TTA11,LAX,09:50,09:46,SEA,12:35,14:12
20220217,TTA21,SFO,10:05,10:07,SEA,12:15,12:14
20220217,TTA32,SEA,10:15,10:15,PDX,11:15,11:11
20220217,TTA33,PDX,12:15,12:28,SEA,13:15,13:12
20220217,TTA22,SEA,13:35,13:46,SFO,15:45,17:20
20220217,TTA12,SEA,14:05,14:05,LAX,16:50,16:45
20220217,TTA23,SFO,17:35,17:40,SEA,19:45,19:46
20220217,TTA13,LAX,18:05,18:09,SEA,20:50,21:02
20220217,TTA36,SEA,18:15,18:20,PDX,19:15,19:13
20220217,TTA37,PDX,20:15,20:23,SEA,21:15,21:11
20220218,TTA10,SEA,06:10,06:06,LAX,08:55,09:03
20220218,TTA30,SEA,06:15,06:16,PDX,07:15,07:34
20220218,TTA20,SEA,06:30,06:36,SFO,08:40,08:49
20220218,TTA31,PDX,08:15,08:23,SEA,09:15,09:18
20220218,TTA11,LAX,09:50,09:50,SEA,12:35,12:44
20220218,TTA21,SFO,10:05,10:05,SEA,12:15,12:19
20220218,TTA34,SEA,14:15,14:14,PDX,15:15,15:15
20220218,TTA35,PDX,16:15,17:50,SEA,17:15,17:15
20220218,TTA36,SEA,18:15,18:19,PDX,19:15,19:23
20220218,TTA37,PDX,20:15,20:33,SEA,21:15,21:18
20220219,TTA30,SEA,06:15,06:11,PDX,07:15,07:22
20220219,TTA10,SEA,06:10,06:21,LAX,08:55,08:59
20220219,TTA20,SEA,06:30,06:29,SFO,08:40,08:50
20220219,TTA31,PDX,08:15,08:11,SEA,09:15,09:16
20220219,TTA11,LAX,09:50,09:49,SEA,12:35,14:14
20220219,TTA21,SFO,10:05,10:03,SEA,12:15,12:18
20220219,TTA32,SEA,10:15,10:25,PDX,11:15,11:22
20220219,TTA22,SEA,13:35,13:32,SFO,15:45,15:44
20220219,TTA33,PDX,12:15,13:51,SEA,13:15,13:23
20220219,TTA12,SEA,14:05,14:17,LAX,16:50,16:50
20220219,TTA23,SFO,17:35,17:44,SEA,19:45,19:49
20220219,TTA13,LAX,18:05,18:07,SEA,20:50,20:56
20220219,TTA36,SEA,18:15,18:55,PDX,19:15,19:24
20220219,TTA37,PDX,20:15,21:50,SEA,21:15,21:23
20220220,TTA30,SEA,06:15,06:18,PDX,07:15,07:24
20220220,TTA10,SEA,06:10,06:19,LAX,08:55,08:51
20220220,TTA20,SEA,06:30,06:25,SFO,08:40,08:43
20220220,TTA31,PDX,08:15,08:26,SEA,09:15,10:10
20220220,TTA11,LAX,09:50,09:57,SEA,12:35,12:39
20220220,TTA32,SEA,10:15,10:15,PDX,11:15,11:14
20220220,TTA21,SFO,10:05,11:00,SEA,12:15,12:36
20220220,TTA33,PDX,12:15,12:30,SEA,13:15,13:15
20220220,TTA22,SEA,13:35,13:51,SFO,15:45,15:44
20220220,TTA12,SEA,14:05,14:02,LAX,16:50,16:50
20220220,TTA23,SFO,17:35,17:54,SEA,19:45,20:01
20220220,TTA13,LAX,18:05,18:08,SEA,20:50,20:57
20220220,TTA36,SEA,18:15,18:21,PDX,19:15,19:27
20220220,TTA37,PDX,20:15,20:24,SEA,21:15,21:19
20220221,TTA30,SEA,06:15,06:19,PDX,07:15,07:15
20220221,TTA20,SEA,06:30,06:38,SFO,08:40,08:46
20220221,TTA10,SEA,06:10,07:47,LAX,08:55,08:55
20220221,TTA31,PDX,08:15,08:23,SEA,09:15,09:31
20220221,TTA11,LAX,09:50,09:49,SEA,12:35,13:17
20220221,TTA21,SFO,10:05,10:22,SEA,12:15,12:32
20220221,TTA34,SEA,14:15,14:21,PDX,15:15,15:18
20220221,TTA35,PDX,16:15,16:19,SEA,17:15,17:25
20220221,TTA36,SEA,18:15,18:25,PDX,19:15,20:50
20220221,TTA37,PDX,20:15,20:22,SEA,21:15,21:18
20220222,TTA23,SFO,17:35,,SEA,19:45,
20220222,TTA22,SEA,13:35,,SFO,15:45,
20220222,TTA10,SEA,06:10,06:18,LAX,08:55,08:53
20220222,TTA30,SEA,06:15,06:21,PDX,07:15,07:20
20220222,TTA20,SEA,06:30,06:27,SFO,08:40,08:45
20220222,TTA31,PDX,08:15,08:12,SEA,09:15,09:24
20220222,TTA11,LAX,09:50,10:01,SEA,12:35,13:16
20220222,TTA21,SFO,10:05,10:07,SEA,12:15,12:33
20220222,TTA32,SEA,10:15,11:15,PDX,11:15,11:17
20220222,TTA33,PDX,12:15,12:24,SEA,13:15,13:18
20220222,TTA12,SEA,14:05,14:14,LAX,16:50,17:08
20220222,TTA13,LAX,18:05,18:13,SEA,20:50,20:52
20220222,TTA36,SEA,18:15,18:15,PDX,19:15,20:10
20220222,TTA37,PDX,20:15,20:34,SEA,21:15,21:13
20220223,TTA10,SEA,06:10,06:11,LAX,08:55,08:52
20220223,TTA30,SEA,06:15,06:14,PDX,07:15,07:14
20220223,TTA20,SEA,06:30,06:27,SFO,08:40,08:50
20220223,TTA31,PDX,08:15,09:50,SEA,09:15,09:27
20220223,TTA11,LAX,09:50,09:57,SEA,12:35,12:35
20220223,TTA21,SFO,10:05,10:06,SEA,12:15,12:15
20220223,TTA22,SEA,13:35,13:44,SFO,15:45,15:52
20220223,TTA34,SEA,14:15,14:26,PDX,15:15,15:13
20220223,TTA35,PDX,16:15,16:24,SEA,17:15,18:52
20220223,TTA23,SFO,17:35,17:46,SEA,19:45,19:51
20220223,TTA36,SEA,18:15,18:23,PDX,19:15,19:55
20220223,TTA37,PDX,20:15,21:50,SEA,21:15,21:15
20220224,TTA10,SEA,06:10,06:15,LAX,08:55,09:08
20220224,TTA30,SEA,06:15,06:25,PDX,07:15,07:15
20220224,TTA20,SEA,06:30,06:30,SFO,08:40,08:42
20220224,TTA31,PDX,08:15,08:13,SEA,09:15,09:16
20220224,TTA11,LAX,09:50,10:04,SEA,12:35,12:40
20220224,TTA21,SFO,10:05,10:06,SEA,12:15,12:22
20220224,TTA32,SEA,10:15,10:21,PDX,11:15,11:21
20220224,TTA33,PDX,12:15,12:20,SEA,13:15,13:17
20220224,TTA22,SEA,13:35,13:36,SFO,15:45,15:51
20220224,TTA12,SEA,14:05,14:05,LAX,16:50,16:45
20220224,TTA23,SFO,17:35,17:42,SEA,19:45,21:23
20220224,TTA13,LAX,18:05,18:07,SEA,20:50,20:51
20220224,TTA36,SEA,18:15,18:11,PDX,19:15,19:20
20220224,TTA37,PDX,20:15,20:17,SEA,21:15,21:23
20220225,TTA10,SEA,06:10,06:05,LAX,08:55,09:05
20220225,TTA30,SEA,06:15,06:22,PDX,07:15,07:21
20220225,TTA20,SEA,06:30,06:31,SFO,08:40,08:45
20220225,TTA31,PDX,08:15,08:25,SEA,09:15,10:54
20220225,TTA11,LAX,09:50,09:47,SEA,12:35,14:14
20220225,TTA21,SFO,10:05,10:16,SEA,12:15,12:24
20220225,TTA34,SEA,14:15,14:22,PDX,15:15,15:23
20220225,TTA35,PDX,16:15,16:30,SEA,17:15,18:53
20220225,TTA36,SEA,18:15,18:21,PDX,19:15,19:17
20220225,TTA37,PDX,20:15,20:14,SEA,21:15,21:14
20220226,TTA10,SEA,06:10,06:11,LAX,08:55,10:33
20220226,TTA30,SEA,06:15,06:14,PDX,07:15,07:21
20220226,TTA20,SEA,06:30,06:42,SFO,08:40,08:57
20220226,TTA31,PDX,08:15,09:10,SEA,09:15,09:27
20220226,TTA11,LAX,09:50,09:56,SEA,12:35,12:34
20220226,TTA21,SFO,10:05,10:04,SEA,12:15,13:54
20220226,TTA32,SEA,10:15,10:57,PDX,11:15,11:19
20220226,TTA33,PDX,12:15,12:27,SEA,13:15,13:27
20220226,TTA22,SEA,13:35,13:31,SFO,15:45,15:56
20220226,TTA12,SEA,14:05,14:10,LAX,16:50,17:10
20220226,TTA23,SFO,17:35,17:31,SEA,19:45,19:43
20220226,TTA13,LAX,18:05,18:08,SEA,20:50,21:31
20220226,TTA36,SEA,18:15,18:22,PDX,19:15,19:15
20220226,TTA37,PDX,20:15,20:22,SEA,21:15,22:15
20220227,TTA10,SEA,06:10,06:17,LAX,08:55,09:02
20220227,TTA30,SEA,06:15,06:20,PDX,07:15,07:34
20220227,TTA20,SEA,06:30,06:48,SFO,08:40,08:47
20220227,TTA31,PDX,08:15,08:16,SEA,09:15,09:16
20220227,TTA11,LAX,09:50,09:48,SEA,12:35,12:45
20220227,TTA21,SFO,10:05,10:05,SEA,12:15,12:34
20220227,TTA32,SEA,10:15,10:23,PDX,11:15,11:16
20220227,TTA33,PDX,12:15,12:30,SEA,13:15,14:51
20220227,TTA22,SEA,13:35,13:49,SFO,15:45,15:40
20220227,TTA12,SEA,14:05,14:12,LAX,16:50,18:26
20220227,TTA23,SFO,17:35,17:33,SEA,19:45,20:09
20220227,TTA13,LAX,18:05,18:07,SEA,20:50,20:58
20220227,TTA36,SEA,18:15,19:54,PDX,19:15,19:14
20220227,TTA37,PDX,20:15,21:15,SEA,21:15,21:26
20220228,TTA31,PDX,08:15,,SEA,09:15,
20220228,TTA30,SEA,06:15,,PDX,07:15,
20220228,TTA10,SEA,06:10,06:18,LAX,08:55,09:02
20220228,TTA20,SEA,06:30,06:27,SFO,08:40,08:40
20220228,TTA11,LAX,09:50,09:58,SEA,12:35,12:44
20220228,TTA21,SFO,10:05,10:13,SEA,12:15,12:36
20220228,TTA34,SEA,14:15,14:33,PDX,15:15,15:22
20220228,TTA35,PDX,16:15,16:19,SEA,17:15,17:14
20220228,TTA36,SEA,18:15,18:34,PDX,19:15,19:17
20220228,TTA37,PDX,20:15,20:15,SEA,21:15,21:15
20220301,TTA20,SEA,06:30,06:42,SFO,08:40,08:48
20220301,TTA10,SEA,06:10,06:50,LAX,08:55,08:59
20220301,TTA30,SEA,06:15,07:55,PDX,07:15,07:21
20220301,TTA31,PDX,08:15,08:22,SEA,09:15,09:55
20220301,TTA11,LAX,09:50,09:56,SEA,12:35,12:37
20220301,TTA21,SFO,10:05,10:17,SEA,12:15,14:10
20220301,TTA32,SEA,10:15,10:24,PDX,11:15,12:54
20220301,TTA33,PDX,12:15,12:25,SEA,13:15,13:11
20220301,TTA22,SEA,13:35,13:46,SFO,15:45,15:48
20220301,TTA12,SEA,14:05,14:04,LAX,16:50,16:55
20220301,TTA23,SFO,17:35,17:48,SEA,19:45,20:01
20220301,TTA13,LAX,18:05,18:03,SEA,20:50,20:58
20220301,TTA36,SEA,18:15,18:24,PDX,19:15,19:31
20220301,TTA37,PDX,20:15,20:29,SEA,21:15,21:12
20220302,TTA10,SEA,06:10,06:18,LAX,08:55,09:00
20220302,TTA20,SEA,06:30,06:33,SFO,08:40,10:18
20220302,TTA30,SEA,06:15,07:10,PDX,07:15,07:19
20220302,TTA31,PDX,08:15,08:24,SEA,09:15,09:11
20220302,TTA21,SFO,10:05,10:05,SEA,12:15,12:12
20220302,TTA11,LAX,09:50,10:32,SEA,12:35,12:35
20220302,TTA22,SEA,13:35,13:41,SFO,15:45,15:45
20220302,TTA34,SEA,14:15,14:15,PDX,15:15,15:15
20220302,TTA35,PDX,16:15,16:15,SEA,17:15,17:25
20220302,TTA23,SFO,17:35,17:45,SEA,19:45,19:45
20220302,TTA36,SEA,18:15,18:14,PDX,19:15,19:16
20220302,TTA37,PDX,20:15,20:15,SEA,21:15,21:12
20220303,TTA21,SFO,10:05,,SEA,12:15,
20220303,TTA20,SEA,06:30,,SFO,08:40,
20220303,TTA13,LAX,18:05,,SEA,20:50,
20220303,TTA12,SEA,14:05,,LAX,16:50,
20220303,TTA10,SEA,06:10,06:08,LAX,08:55,09:55
20220303,TTA30,SEA,06:15,06:15,PDX,07:15,07:27
20220303,TTA31,PDX,08:15,08:28,SEA,09:15,09:15
20220303,TTA11,LAX,09:50,10:31,SEA,12:35,12:30
20220303,TTA32,SEA,10:15,11:55,PDX,11:15,11:27
20220303,TTA33,PDX,12:15,12:22,SEA,13:15,13:33
20220303,TTA22,SEA,13:35,13:39,SFO,15:45,15:48
20220303,TTA23,SFO,17:35,17:49,SEA,19:45,19:53
20220303,TTA36,SEA,18:15,18:21,PDX,19:15,19:22
20220303,TTA37,PDX,20:15,20:25,SEA,21:15,21:20
20220304,TTA10,SEA,06:10,06:07,LAX,08:55,08:57
20220304,TTA30,SEA,06:15,06:18,PDX,07:15,07:18
20220304,TTA20,SEA,06:30,06:39,SFO,08:40,08:36
20220304,TTA31,PDX,08:15,08:55,SEA,09:15,09:23
20220304,TTA11,LAX,09:50,09:53,SEA,12:35,12:37
20220304,TTA21,SFO,10:05,10:10,SEA,12:15,12:24
20220304,TTA34,SEA,14:15,14:16,PDX,15:15,15:13
20220304,TTA35,PDX,16:15,16:15,SEA,17:15,17:19
20220304,TTA36,SEA,18:15,18:15,PDX,19:15,19:21
20220304,TTA37,PDX,20:15,20:19,SEA,21:15,21:16
20220305,TTA10,SEA,06:10,06:18,LAX,08:55,09:02
20220305,TTA30,SEA,06:15,06:28,PDX,07:15,07:22
20220305,TTA20,SEA,06:30,06:38,SFO,08:40,08:43
20220305,TTA31,PDX,08:15,08:20,SEA,09:15,09:25
20220305,TTA11,LAX,09:50,09:50,SEA,12:35,13:16
20220305,TTA21,SFO,10:05,10:08,SEA,12:15,12:29
20220305,TTA32,SEA,10:15,10:25,PDX,11:15,11:26
20220305,TTA33,PDX,12:15,12:22,SEA,13:15,13:16
20220305,TTA22,SEA,13:35,13:39,SFO,15:45,15:57
20220305,TTA12,SEA,14:05,14:01,LAX,16:50,16:57
20220305,TTA23,SFO,17:35,17:43,SEA,19:45,19:45
20220305,TTA13,LAX,18:05,18:01,SEA,20:50,20:55
20220305,TTA36,SEA,18:15,18:15,PDX,19:15,19:18
20220305,TTA37,PDX,20:15,21:54,SEA,21:15,21:16
20220306,TTA10,SEA,06:10,06:16,LAX,08:55,09:07
20220306,TTA30,SEA,06:15,06:24,PDX,07:15,08:15
20220306,TTA20,SEA,06:30,06:34,SFO,08:40,08:45
20220306,TTA31,PDX,08:15,09:10,SEA,09:15,09:22
20220306,TTA11,LAX,09:50,09:50,SEA,12:35,12:33
20220306,TTA21,SFO,10:05,10:12,SEA,12:15,12:32
20220306,TTA32,SEA,10:15,10:15,PDX,11:15,11:27
20220306,TTA33,PDX,12:15,12:23,SEA,13:15,13:18
20220306,TTA22,SEA,13:35,13:52,SFO,15:45,15:50
20220306,TTA12,SEA,14:05,14:19,LAX,16:50,17:45
20220306,TTA23,SFO,17:35,17:43,SEA,19:45,19:56
20220306,TTA36,SEA,18:15,18:11,PDX,19:15,19:15
20220306,TTA13,LAX,18:05,18:45,SEA,20:50,20:50
20220306,TTA37,PDX,20:15,20:28,SEA,21:15,21:23
20220307,TTA30,SEA,06:15,06:10,PDX,07:15,08:55
20220307,TTA10,SEA,06:10,06:15,LAX,08:55,09:50
20220307,TTA20,SEA,06:30,06:48,SFO,08:40,08:36
20220307,TTA31,PDX,08:15,08:23,SEA,09:15,09:15
20220307,TTA11,LAX,09:50,09:56,SEA,12:35,12:40
20220307,TTA21,SFO,10:05,10:03,SEA,12:15,12:29
20220307,TTA34,SEA,14:15,14:18,PDX,15:15,15:13
20220307,TTA35,PDX,16:15,17:15,SEA,17:15,17:15
20220307,TTA36,SEA,18:15,18:24,PDX,19:15,19:20
20220307,TTA37,PDX,20:15,20:11,SEA,21:15,21:15
20220308,TTA10,SEA,06:10,06:10,LAX,08:55,08:55
20220308,TTA20,SEA,06:30,06:28,SFO,08:40,08:46
20220308,TTA30,SEA,06:15,06:56,PDX,07:15,07:17
20220308,TTA31,PDX,08:15,08:17,SEA,09:15,10:53
20220308,TTA11,LAX,09:50,09:57,SEA,12:35,12:40
20220308,TTA21,SFO,10:05,10:02,SEA,12:15,12:35
20220308,TTA32,SEA,10:15,10:28,PDX,11:15,11:55
20220308,TTA33,PDX,12:15,12:11,SEA,13:15,13:15
20220308,TTA22,SEA,13:35,13:48,SFO,15:45,15:52
20220308,TTA12,SEA,14:05,15:41,LAX,16:50,17:02
20220308,TTA23,SFO,17:35,17:51,SEA,19:45,20:08
20220308,TTA13,LAX,18:05,18:13,SEA,20:50,21:02
20220308,TTA36,SEA,18:15,19:50,PDX,19:15,19:13
20220308,TTA37,PDX,20:15,20:23,SEA,21:15,21:16
20220309,TTA10,SEA,06:10,06:10,LAX,08:55,08:58
20220309,TTA20,SEA,06:30,06:37,SFO,08:40,08:37
20220309,TTA30,SEA,06:15,07:54,PDX,07:15,07:15
20220309,TTA31,PDX,08:15,08:25,SEA,09:15,09:34
20220309,TTA11,LAX,09:50,10:02,SEA,12:35,12:43
20220309,TTA21,SFO,10:05,10:10,SEA,12:15,12:15
20220309,TTA22,SEA,13:35,13:35,SFO,15:45,15:45
20220309,TTA34,SEA,14:15,14:27,PDX,15:15,15:13
20220309,TTA35,PDX,16:15,16:25,SEA,17:15,17:19
20220309,TTA23,SFO,17:35,17:35,SEA,19:45,19:55
20220309,TTA36,SEA,18:15,18:19,PDX,19:15,19:15
20220309,TTA37,PDX,20:15,20:29,SEA,21:15,21:17
20220310,TTA10,SEA,06:10,06:29,LAX,08:55,08:58
20220310,TTA30,SEA,06:15,06:31,PDX,07:15,07:29
20220310,TTA20,SEA,06:30,06:37,SFO,08:40,08:40
20220310,TTA31,PDX,08:15,08:20,SEA,09:15,09:29
20220310,TTA11,LAX,09:50,09:53,SEA,12:35,14:10
20220310,TTA21,SFO,10:05,10:09,SEA,12:15,12:15
20220310,TTA32,SEA,10:15,10:13,PDX,11:15,11:11
20220310,TTA33,PDX,12:15,12:19,SEA,13:15,13:11
20220310,TTA22,SEA,13:35,13:35,SFO,15:45,15:50
20220310,TTA12,SEA,14:05,14:00,LAX,16:50,16:58
20220310,TTA23,SFO,17:35,17:41,SEA,19:45,19:57
20220310,TTA13,LAX,18:05,18:10,SEA,20:50,21:31
20220310,TTA36,SEA,18:15,18:13,PDX,19:15,19:21
20220310,TTA37,PDX,20:15,21:15,SEA,21:15,21:20
20220311,TTA10,SEA,06:10,06:06,LAX,08:55,08:55
20220311,TTA30,SEA,06:15,06:15,PDX,07:15,07:21
20220311,TTA20,SEA,06:30,06:28,SFO,08:40,08:52
20220311,TTA31,PDX,08:15,08:14,SEA,09:15,09:23
20220311,TTA21,SFO,10:05,10:02,SEA,12:15,12:13
20220311,TTA11,LAX,09:50,11:26,SEA,12:35,12:40
20220311,TTA34,SEA,14:15,14:22,PDX,15:15,15:19
20220311,TTA35,PDX,16:15,16:17,SEA,17:15,17:13
20220311,TTA36,SEA,18:15,18:19,PDX,19:15,19:30
20220311,TTA37,PDX,20:15,20:23,SEA,21:15,22:51
20220312,TTA37,PDX,20:15,,SEA,21:15,
20220312,TTA36,SEA,18:15,,PDX,19:15,
20220312,TTA33,PDX,12:15,,SEA,13:15,
20220312,TTA32,SEA,10:15,,PDX,11:15,
20220312,TTA10,SEA,06:10,06:11,LAX,08:55,09:03
20220312,TTA30,SEA,06:15,06:25,PDX,07:15,07:16
20220312,TTA20,SEA,06:30,08:10,SFO,08:40,08:47
20220312,TTA31,PDX,08:15,08:15,SEA,09:15,10:50
20220312,TTA11,LAX,09:50,10:00,SEA,12:35,12:35
20220312,TTA21,SFO,10:05,11:40,SEA,12:15,12:14
20220312,TTA22,SEA,13:35,13:42,SFO,15:45,15:49
20220312,TTA12,SEA,14:05,14:22,LAX,16:50,16:51
20220312,TTA23,SFO,17:35,17:35,SEA,19:45,19:49
20220312,TTA13,LAX,18:05,18:07,SEA,20:50,22:26
20220313,TTA10,SEA,06:10,06:16,LAX,08:55,09:14
20220313,TTA30,SEA,06:15,06:20,PDX,07:15,08:54
20220313,TTA20,SEA,06:30,06:33,SFO,08:40,08:49
20220313,TTA31,PDX,08:15,08:21,SEA,09:15,10:52
20220313,TTA11,LAX,09:50,10:07,SEA,12:35,12:35
20220313,TTA21,SFO,10:05,10:14,SEA,12:15,12:50
